image_id,pred_label
12093,56
1210,31
12107,52
12114,212
12121,84
12129,37
12136,4
12143,36
12150,510
12158,55
12165,275
12172,62
1218,4
12187,310
12194,7
12200,3
12208,41
12215,21
12222,45
1223,9
12237,241027
12244,82
12251,81
12259,271
12266,108
12273,35
12280,31
12288,7103
12295,3
12301,31
12309,101
12316,39
12323,4
12330,259
12338,367
12345,6
12352,4
1236,41
12367,48
12374,48593
12381,9448
12389,710
12396,532
12402,58
1241,243
12417,22
12424,25
12431,28
12439,76
12446,9
12453,210
12460,5
12468,241
12475,2
12482,68
1249,363
12497,8
12503,36
12510,47
12518,35
12525,210
12532,810
1254,4
12547,910433
12554,55
12561,23
12569,285
12576,42
12583,554
12590,36
12598,368
12604,291
12611,2711
12619,410
12626,32
12633,94
12640,72
12648,71
12655,25
12662,2282
1267,101
12677,94
12684,2910
12691,22
12699,210
12705,87
12712,576
1272,36
12727,22
12734,3
12741,22
12749,95
12756,66
12763,26
12770,25
12778,2788
12785,26
12792,2555
128,354
12806,89
12813,28
12820,56
12828,88
12835,534
12842,382
1285,93
12857,398
12864,6810
12871,22346
12879,8
12886,228
12893,225
1290,438
12907,32
12914,2711
12921,10
12929,1010
12936,79
12943,79
12950,10
12958,31010
12965,2197
12972,51
1298,7
12987,432
12994,23
1300,2791
13007,32
13014,67
13021,66
13029,4
13036,39
13043,8
13050,6
13058,410
13065,419
1310,410
1318,272
1325,1042
1332,24
134,271
1347,4103
1354,784
1361,610
1369,55
1376,510
1383,56
1390,7
1398,8
1404,52
1411,59
1419,62
1426,12
1433,410
1440,9
1448,571
1455,346
1462,43
147,59
1477,5
1484,10
1491,569
1499,36
1505,3102
1512,47
152,56
1527,49
1534,839
1541,88
1549,58266
1556,618
1563,286
1570,31
1578,722
1585,21101
1592,7
16,46
1606,910
1613,22
1620,213
1628,101
1635,38
1642,21
165,85
1657,212
1664,237
1671,27362799521
1679,23
1686,21
1693,275
170,210
1707,-1
1714,26
1721,210
1729,311
1736,38
1743,2174
1750,7
1758,9
1765,78
1772,543
178,39
1787,25
1794,283
1800,31
1808,92
1815,34
1822,86
183,39
1837,824
1844,4
1851,43
1859,23
1866,784
1873,67
1880,110323
1888,39
1895,9
1901,227
1909,31
1916,42
1923,21
1930,-1
1938,310
1945,66
1952,55
196,26
1967,55410
1974,344
1981,27
1989,5
1996,87
2001,2
2009,810
2016,346
2023,236
2030,86
2038,223567
2045,376
2052,443
206,-1
2067,1366821
2074,23
2081,34
2089,2195
2096,52
2102,23
211,22222
2117,252
2124,2
2131,5
2139,2558
2146,2
2153,253
2160,9995
2168,3
2175,21
2182,649
219,211
2197,2652
2203,64
2210,4
2218,10
2225,7
2232,251
224,54
2247,23
2254,27
2261,78
2269,-1
2276,235
2283,33
2290,44103
2298,29
2304,312
2311,238
2319,34
2326,218
2333,8264
2340,36
2348,17
2355,26
2362,252776
237,38
2377,5
2384,3
2391,79
2399,31
2405,48
2412,439
242,105
2427,362
2434,109
2441,2108
2449,49
2456,46
2463,564
2470,914
2478,51
2485,57
2492,66
25,698
2506,27
2513,2846
2520,106
2528,54
2535,24
2542,45
255,73
2557,25
2564,632
2571,57
2579,42432
2586,64
2593,78
260,213
2607,3
2614,63
2621,589
2629,21
2636,67
2643,77
2650,224103
2658,310
2665,102268
2672,32103
268,10
2687,45
2694,210
2700,2109
2708,58
2715,77
2722,35
273,48
2737,576
2744,3596
2751,38
2759,55
2766,21110
2773,5
2780,21
2788,825
2795,26
2801,9
2809,18
2816,24
2823,262
2830,65
2838,28
2845,2854
2852,55
286,25
2867,3
2874,21
2881,4
2889,25
2896,381
2902,4
291,34
2917,44
2924,948
2931,25
2939,38
2946,26
2953,21017
2960,34
2968,27
2975,42
2982,710
299,74
2997,43
3002,9
301,86
3017,58
3024,69
3031,24
3039,23
3046,45245
3053,66
3060,239
3068,9410
3075,10
3082,36
309,62
3097,44
3103,38
3110,45
3118,5
3125,213
3132,28
314,65
3147,47
3154,21
3161,37
3169,51
3176,210
3183,910
3190,91
3198,128
3204,21
3211,13
3219,77
3226,2410
3233,59
3240,26
3248,65
3255,95
3262,58
327,10
3277,55
3284,610
3291,28
3299,3410
3305,541
3312,21014
332,4
3327,3
3334,34
3341,66
3349,10
3356,4110
3363,453
3370,310
3378,3105
3385,5266
3392,353
34,29
3406,357
3413,99
3420,49
3428,223
3435,56
3442,43
345,238
3457,54
3464,25
3471,474
3479,101
3486,35
3493,710
350,24
3507,610
3514,4
3521,39
3529,46
3536,58
3543,475
3550,459
3558,465
3565,-1
3572,97
358,10
3587,256
3594,71
3600,44
3608,10
3615,210
3622,676
363,342
3637,222
3644,38
3651,4991
3659,6
3666,525910
3673,1945
3680,23
3688,6
3695,643101
3701,87
3709,4421
3716,410
3723,79
3730,27
3738,4586
3745,254
3752,23
376,-1
3767,6
3774,3101
3781,10
3789,7
3796,26
3802,10
381,4
3817,6385
3824,51
3831,37
3839,99
3846,568
3853,35
3860,458
3868,28
3875,3
3882,7
389,39
3897,22
3903,77
3910,216
3918,106
3925,9383
3932,510
394,7
3947,31
3954,367
3961,33
3969,7
3976,31
3983,3210
3990,33849
3998,55
4003,721
4010,2518
4018,26
4025,24103
4032,5
404,33
4047,3
4054,4219932
4061,6
4069,7439
4076,25
4083,621
4090,33
4098,910
4104,7917294
4111,41
4119,37
4126,332
4133,96
4140,2223
4148,-1
4155,2210
4162,5234
417,21
4177,3
4184,95
4191,446
4199,1097
4205,44
4212,6973104
422,7
4227,21
4234,949
4241,97
4249,44
4256,69
4263,34
4270,421
4278,6
4285,26
4292,310
43,35
4306,5232
4313,6
4320,31062
4328,21313
4335,21
4342,23
435,49
4357,25
4364,58
4371,7
4379,10379
4386,276
4393,22
440,553
4407,41
4414,5
4421,5266
4429,88
4436,3
4443,53
4450,6
4458,1
4465,32
4472,5
448,22
4487,212104
4494,32
4500,6106
4508,259992
4515,36
4522,76
453,254
4537,536
4544,366
4551,21
4559,222122410
4566,257
4573,57
4580,46
4588,43
4595,251
4601,314
4609,27
4616,93410
4623,51
4630,4643
4638,2335
4645,231
4652,3945
466,10
4667,3
4674,625
4681,3
4689,61
4696,32
4702,61
471,29
4717,10
4724,493
4731,104
4739,226
4746,321
4753,73
4760,52310
4768,106
4775,6
4782,25
479,2102
4797,78
4803,942
4810,-1
4818,4710
4825,21
4832,35
484,104
4847,34
4854,31
4861,2
4869,34
4876,46
4883,41
4890,434
4898,2
4904,-1
4911,-1
4919,7103
4926,6
4933,3448
4940,272
4948,510
4955,4
4962,-1
497,444
4977,37
4984,46
4991,424
4999,42
5004,8
5011,32
5019,838
5026,53
5033,2410
5040,3
5048,86
5055,56
5062,25
507,35
5077,98
5084,25
5091,239
5099,242
5105,993
5112,364
512,43
5127,27
5134,64
5141,964
5149,26
5156,1
5163,5845
5170,548
5178,26
5185,3101102
5192,310
52,36
5206,728
5213,494
5220,46
5228,8
5235,310
5242,31
525,24
5257,7
5264,710910
5271,210
5279,96
5286,4
5293,6
530,24
5307,39
5314,22946
5321,210
5329,3910
5336,105
5343,6
5350,7171
5358,-1
5365,34102
5372,31010
538,231
5387,31
5394,10
5400,3975
5408,2635
5415,37
5422,3256
543,44
5437,6443
5444,33
5451,31
5459,59
5466,6
5473,22
5480,34
5488,6
5495,29
5501,2782
5509,68
5516,310
5523,610
5530,49105
5538,238
5545,84
5552,3647
556,22
5567,24
5574,72
5581,99
5589,27
5596,-1
5602,74
561,35
5617,62
5624,36
5631,43
5639,82210
5646,6
5653,710
5660,24
5668,41
5675,48
5682,310
569,3110
5697,582
5703,37
5710,388
5718,27
5725,49
5732,266
574,289
5747,775
5754,86
5761,334
5769,327
5776,937
5783,5510
5790,67
5798,352
5804,87
5811,38
5819,57105
5826,92
5833,216
5840,213
5848,4262
5855,39
5862,25
587,29
5877,673
5884,583
5891,84
5899,29
5905,3102
5912,2664491099
592,3436
5927,71
5934,67
5941,63
5949,821
5956,733
5963,-1
5970,24
5978,10
5985,2286
5992,22110
6,214
6005,2
6012,521
602,5
6027,38
6034,79
6041,51
6049,2
6056,24
6063,410
6070,35176
6078,28
6085,57552
6092,37
61,2
6106,7710
6113,4
6120,43
6128,825
6135,23
6142,8323
615,242
6157,22106
6164,469
6171,1
6179,2510
6186,58
6193,26
620,672
6207,42
6214,31010
6221,6
6229,46
6236,4410
6243,67
6250,975
6258,247
6265,846
6272,3
628,610
6287,46
6294,4494
6300,9
6308,295
6315,44
6322,58
633,8
6337,327
6344,59
6351,10446
6359,1041
6366,6
6373,65
6380,31
6388,1046103
6395,25
6401,239
6409,315
6416,216
6423,1
6430,3
6438,79
6445,25
6452,454
646,26
6467,49
6474,33
6481,3310
6489,85
6496,22
6502,35
651,229
6517,821
6524,52
6531,761
6539,215
6546,32
6553,52
6560,24
6568,76
6575,46
6582,22
659,5
6597,216
6603,273
6610,56
6618,73310
6625,83
6632,622110
664,2543
6647,8
6654,466
6661,83
6669,2
6676,7
6683,28
6690,3
6698,941
6704,59
6711,2582106
6719,31
6726,833
6733,59
6740,58
6748,383
6755,44
6762,51
677,312
6777,72121
6784,210524
6791,47110
6799,35
6805,3
6812,55
682,212
6827,38
6834,38
6841,3
6849,44
6856,235
6863,84
6870,27
6878,10
6885,35
6892,6
69,33
6906,5
6913,981
6920,27
6928,354
6935,34
6942,21
695,52
6957,72
6964,9
6971,68
6979,97106
6986,510
6993,38
70,1101
7006,88
7013,-1
7020,99
7028,41
7035,552932
7042,234
705,57
7057,798
7064,57
7071,71
7079,314
7086,1010
7093,62
710,110659
7107,25
7114,226
7121,210
7129,4
7136,6
7143,10
7150,7
7158,273
7165,5
7172,48
718,27
7187,102
7194,10
7200,98
7208,1010
7215,82
7222,23
723,26
7237,7
7244,33101
7251,52
7259,41
7266,4110
7273,234
7280,6734
7288,63
7295,102
7301,510
7309,71
7316,344
7323,9
7330,39
7338,2
7345,218
7352,4
736,4
7367,57
7374,32
7381,2283
7389,6
7396,571
7402,247
741,9
7417,38
7424,88
7431,525
7439,23
7446,23610
7453,2610
7460,49
7468,26
7475,35
7482,41010
749,1
7497,416
7503,41
7510,39
7518,421
7525,8
7532,539
754,23
7547,7794
7554,41
7561,2284
7569,510
7576,23
7583,3165721314
7590,106
7598,410
7604,10
7611,28
7619,599
7626,51
7633,61
7640,98310
7648,262
7655,26
7662,36
767,38
7677,21
7684,213
7691,25
7699,9
7705,3
7712,5244
772,22111
7727,3
7734,341
7741,5
7749,4
7756,39
7763,361
7770,2256
7778,62
7785,2648
7792,45
78,666
7806,96
7813,59
7820,257
7828,979
7835,10
7842,2105
785,1
7857,218
7864,23
7871,21
7879,468
7886,251
7893,22
790,-1
7907,37
7914,52
7921,72
7929,22
7936,42
7943,71
7950,2
7958,44
7965,53
7972,8410
798,2110107
7987,85
7994,210
800,38
8007,4285
8014,910
8021,23
8029,231
8036,44
8043,44
8050,101
8058,109
8065,333
8072,22
808,31
8087,3
8094,265
8100,57
8108,24
8115,39
8122,352
813,435
8137,47
8144,74
8151,86
8159,219
8166,9
8173,8263
8180,35
8188,22
8195,4
8201,710
8209,468
8216,2107
8223,35
8230,78
8238,5410
8245,26
8252,32
826,499
8267,4
8274,65
8281,37
8289,510
8296,38
8302,23110
831,8
8317,26
8324,271
8331,36101
8339,21
8346,3101
8353,-1
8360,394
8368,27
8375,53
8382,38
839,7
8397,10
8403,23
8410,641
8418,53
8425,534
8432,477
844,22
8447,31
8454,81
8461,337
8469,284
8476,22
8483,287
8490,3
8498,55
8504,84
8511,29
8519,21
8526,75
8533,74
8540,274
8548,23434110
8555,46
8562,268
857,31
8577,21
8584,33
8591,846
8599,633
8605,64
8612,66
862,48
8627,107
8634,52210
8641,47
8649,26
8656,6
8663,782
8670,242
8678,23
8685,5
8692,62
87,3
8706,7
8713,53
8720,48
8728,23
8735,51
8742,7
875,2535
8757,436
8764,-1
8771,42822
8779,2756
8786,228
8793,510
880,247
8807,42
8814,236
8821,48
8829,25
8836,46
8843,3
8850,2171
8858,8
8865,871
8872,5
888,107
8887,253
8894,41
8900,2576
8908,43
8915,79
8922,67
893,6
8937,821
8944,3529
8951,310103
8959,27
8966,23
8973,36
8980,5454
8988,392
8995,2297
9000,26
9008,2115
9015,27
9022,2777
903,23
9037,38
9044,39
9051,28
9059,310
9066,55
9073,233643396
9080,25
9088,36
9095,553
9101,5910152
9109,61
9116,54
9123,379
9130,26
9138,38
9145,31
9152,108
916,21
9167,79108
9174,25
9181,62
9189,87
9196,32
9202,2108
921,1317
9217,51
9224,976
9231,3497
9239,49
9246,52582
9253,210
9260,32
9268,33
9275,101
9282,8384
929,610
9297,218
9303,34
9310,67
9318,79
9325,103
9332,2711
934,61
9347,5
9354,284
9361,65
9369,285
9376,3
9383,5310
9390,476
9398,76
9404,336410
9411,-1
9419,94
9426,10
9433,77
9440,543
9448,7
9455,3
9462,9
947,29
9477,467
9484,310
9491,28
9499,31
9505,2107
9512,106
952,2642
9527,257
9534,210
9541,79
9549,65
9556,46
9563,321
9570,9
9578,21
9585,338
9592,10
96,1043
9606,32
9613,44
9620,21
9628,72
9635,2310
9642,258
965,4
9657,28523
9664,242
9671,241
9679,367
9686,22238
9693,2249211
970,45
9707,53
9714,6
9721,214
9729,92
9736,32
9743,210
9750,9
9758,973
9765,3110
9772,82
978,3
9787,27
9794,242648
9800,34
9808,61
9815,75
9822,26
983,88
9837,7
9844,8
9851,83
9859,87
9866,4107
9873,99
9880,28
9888,25
9895,45
9901,25
9909,2
9916,29
9923,822
9930,87
9938,103
9945,491
9952,21
996,91097111
9967,3
9974,357
9981,4103
9989,3
9996,41048
